CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
27968,13289,NULL,9,AW00027968,C732CB3E-3C06-4580-A6A4-7F8FDC4B6B15,15:07.3
27969,3908,NULL,9,AW00027969,77D45300-D05F-42D9-8067-A1B8C5D8CC89,15:07.3
27970,13400,NULL,9,AW00027970,E7E7D014-CFA5-42D5-8E93-BB6FAAD664C7,15:07.3
27971,4706,NULL,9,AW00027971,81647EDA-2D5C-4555-AED6-C7706695F695,15:07.3
27972,1766,NULL,9,AW00027972,59A5E96C-71CC-42B8-8CA2-53A588D10032,15:07.3
27973,14980,NULL,9,AW00027973,EB84B04E-9E3D-44BF-9786-E149CBC6B783,15:07.3
27974,2553,NULL,9,AW00027974,167218A7-59A6-4A52-9E34-9CD87FF73429,15:07.3
27975,10341,NULL,9,AW00027975,05411597-962B-4738-8E86-913647DD8EEA,15:07.3
27976,7509,NULL,9,AW00027976,9B94675C-4CF6-4069-A346-39DFFCF10343,15:07.3
27977,7700,NULL,9,AW00027977,351A50D0-F982-48ED-A7A8-9F2D217AC1F9,15:07.3
27978,11592,NULL,9,AW00027978,D2B78316-2419-41EE-A599-6C611B83901D,15:07.3
27979,6443,NULL,9,AW00027979,CD85672A-9426-42DA-B9DA-46B0CB81A4DA,15:07.3
27980,20777,NULL,9,AW00027980,F65C18E8-9056-4F87-9943-FE918B627DD3,15:07.3
27981,5835,NULL,9,AW00027981,7134E557-921C-40E1-A766-370BA0AFDC47,15:07.3
27982,3846,NULL,9,AW00027982,CB65AA48-9FCD-419A-834A-CFB91485E234,15:07.3
27983,11290,NULL,9,AW00027983,EBF42BFE-ABD3-4653-8D55-72C6368DB78A,15:07.3
27984,9920,NULL,9,AW00027984,0E55C62A-AFF0-4291-B6DF-25459A18FCB5,15:07.3
27985,8376,NULL,9,AW00027985,69355FE4-9391-4A31-8757-8159C253FA87,15:07.3
27986,15958,NULL,9,AW00027986,50BA25DF-F614-4717-AE24-8DF1FDDAC326,15:07.3
27987,13675,NULL,9,AW00027987,C8D953E8-2C6C-4DCC-8D55-CEAFAAF44C1E,15:07.3
27988,6948,NULL,4,AW00027988,87733733-6309-4EA3-9C2F-14D27AF2E1B0,15:07.3
27989,18929,NULL,4,AW00027989,AD57963D-8CAE-4BA8-8406-FAED3EAAE9A9,15:07.3
27990,10829,NULL,4,AW00027990,AD903B10-C239-4470-88F1-A4C43ABBCFE4,15:07.3
27991,2698,NULL,1,AW00027991,44405948-82FF-40BE-A113-590F93702EB5,15:07.3
27992,18476,NULL,1,AW00027992,4F4E2B30-EB6E-4081-8367-CF9FB6D27F7C,15:07.3
27993,17898,NULL,4,AW00027993,C5D45F5F-90B8-4DC6-A626-DE5A76B13302,15:07.3
27994,4717,NULL,1,AW00027994,D87126AD-6D9A-4D85-BAA4-88BD1A8AF157,15:07.3
27995,15799,NULL,4,AW00027995,462E417F-9849-45D9-AD78-457EC2F31FBF,15:07.3
27996,7678,NULL,4,AW00027996,413D4157-01C9-40A4-968D-457A9CB00E1D,15:07.3
27997,3433,NULL,4,AW00027997,B90E188E-45B7-4A23-8E5C-F1206F3297D4,15:07.3
27998,17890,NULL,6,AW00027998,0A2EC3F2-2016-4ED7-89BC-A581841C3A31,15:07.3
27999,5987,NULL,1,AW00027999,75C322AF-6432-4C11-894B-212E946CF6CB,15:07.3
28000,9550,NULL,6,AW00028000,C4D19CE1-12CF-4D40-AF0E-FA6AA3D21DBE,15:07.3
28001,10786,NULL,4,AW00028001,576BB2FB-B0A5-4AE4-B5BE-97E3AB713E7E,15:07.3
28002,11397,NULL,1,AW00028002,1A5DF64F-C9E5-447A-A3F9-5F9949ADB09C,15:07.3
28003,20338,NULL,1,AW00028003,6498E33D-2422-477A-97BE-EC7905FB4DB3,15:07.3
28004,9377,NULL,1,AW00028004,CE7AAFA3-BE70-4EDE-BE13-9D436DA69DBE,15:07.3
28005,11001,NULL,4,AW00028005,F6E196AF-F897-4EBC-BE59-00059639D605,15:07.3
28006,14383,NULL,4,AW00028006,353E4920-BB8D-4DC1-ABEB-33043935956C,15:07.3
28007,12589,NULL,4,AW00028007,8C284589-DEC5-464B-8EEE-6DE54063A9FA,15:07.3
28008,10366,NULL,1,AW00028008,5B7417E7-7A33-44D8-907E-788D818230D1,15:07.3
28009,7711,NULL,4,AW00028009,34DB6CF1-CD2F-45FF-8252-E42F5B9E777D,15:07.3
28010,6610,NULL,1,AW00028010,0915486E-C3AF-4D18-A0AF-383D2FDF4A5F,15:07.3
28011,7052,NULL,1,AW00028011,BE524411-30E8-4F03-AF9B-6CBA3A3FED19,15:07.3
28012,15853,NULL,1,AW00028012,AA826F53-44AF-403F-A029-67C56FAFAD51,15:07.3
28013,17607,NULL,6,AW00028013,D5A3D653-C436-4B9B-9F2B-E240C5F653D6,15:07.3
28014,11367,NULL,4,AW00028014,969A0440-BDA5-411F-9A40-F665DD802485,15:07.3
28015,6227,NULL,1,AW00028015,3BAC2456-49F0-4691-9761-1B4A42338FF8,15:07.3
28016,14258,NULL,4,AW00028016,713A6B39-19CC-440F-A3D9-AD736FF54026,15:07.3
28017,18200,NULL,1,AW00028017,43BDB960-EBB6-492A-B7F2-D8E384E484A7,15:07.3
28018,19776,NULL,4,AW00028018,4DBEE2B7-D48B-4284-BDC3-AB3996ED9D64,15:07.3
28019,8341,NULL,1,AW00028019,DE598187-BBF9-44B6-8D1E-35B65C96EF1E,15:07.3
28020,13939,NULL,1,AW00028020,002A2B3C-02F3-43C1-9FEB-20B6FB6BDB6D,15:07.3
28021,9879,NULL,6,AW00028021,733A0AD6-A6BC-49B9-9C6C-D6CD20AA4886,15:07.3
28022,17255,NULL,4,AW00028022,F4AC068F-DE5F-4B34-B144-9EB1547E2700,15:07.3
28023,8358,NULL,1,AW00028023,67808767-3F2E-4F5D-8C22-875AE3BAE7EF,15:07.3
28024,13553,NULL,4,AW00028024,5ED25999-CBE7-46A2-8ACD-10069B4390A1,15:07.3
28025,7326,NULL,6,AW00028025,E90A5176-BF49-40E4-85B5-1AB58A8A8163,15:07.3
28026,7775,NULL,4,AW00028026,1C7B250B-0A39-440E-9260-FCEB19456545,15:07.3
28027,20087,NULL,6,AW00028027,FFF9BB54-2701-4340-BDF4-C8356152430A,15:07.3
28028,17537,NULL,1,AW00028028,92FB32FA-BB5E-43A4-A2D8-9BF7489C7497,15:07.3
28029,13943,NULL,4,AW00028029,34A65F9F-4C5C-401D-9507-60D371FCFE68,15:07.3
28030,16267,NULL,1,AW00028030,7AF4D57D-505A-423A-9A6F-9C3FBEE9EC46,15:07.3
28031,10545,NULL,4,AW00028031,0866147A-F692-4E3D-91A0-B6E9ED9AF7FC,15:07.3
28032,19644,NULL,4,AW00028032,93DDE039-0B6B-490B-962E-87BD0CEE3AA3,15:07.3
28033,13287,NULL,4,AW00028033,A970A45E-01B1-43D5-8F4A-18FC6840F60D,15:07.3
28034,9440,NULL,6,AW00028034,B9C2EB92-839C-45D6-82F9-5F0A65869EFE,15:07.3
28035,10234,NULL,6,AW00028035,87473C0F-349C-4986-ACAD-F9217C547B7C,15:07.3
28036,6418,NULL,6,AW00028036,CFF80299-3BE0-4E0A-B560-EBCF57E54B5B,15:07.3
28037,13524,NULL,1,AW00028037,6F62A266-5F35-4E71-9DB6-F92182A8136A,15:07.3
28038,19176,NULL,4,AW00028038,6DFD8677-9E92-4BDB-B4FB-FC5079318DB8,15:07.3
28039,4409,NULL,4,AW00028039,E473FFD6-A187-42A6-8FE8-3CB1F7286562,15:07.3
28040,16502,NULL,1,AW00028040,D6C9650A-80C3-423E-866E-45C0041D4DC4,15:07.3
28041,10563,NULL,1,AW00028041,41BAC782-9F55-4074-AB4C-8E8F0FF79F77,15:07.3
28042,18914,NULL,4,AW00028042,4CF2526B-C489-44AC-BDEE-560321FFB46C,15:07.3
28043,10995,NULL,4,AW00028043,9A1EA2B5-CD21-413C-A520-2C33E099AD8C,15:07.3
28044,15644,NULL,4,AW00028044,B7F88357-AD36-42F6-8180-28CAAC07416E,15:07.3
28045,18556,NULL,6,AW00028045,7446070A-146C-4C83-9B5A-B38E1393666D,15:07.3
28046,9130,NULL,6,AW00028046,EF0EF548-7D59-4E9C-ACAF-3DA9BEFD25A4,15:07.3
28047,10298,NULL,1,AW00028047,A7D6E163-111D-4210-B70F-C9BA4A4FE3FA,15:07.3
28048,5996,NULL,4,AW00028048,F0B37213-C475-4D42-92A4-B88A4CDB26FF,15:07.3
28049,13423,NULL,4,AW00028049,A3CB8BBF-9D6C-4078-94D0-83CCD103620F,15:07.3
28050,15648,NULL,4,AW00028050,2F735840-2B52-44CB-A4CA-8854A972CFC1,15:07.3
28051,16944,NULL,6,AW00028051,A6A737D0-D037-4377-8BF0-F006F77455E7,15:07.3
28052,7609,NULL,1,AW00028052,8A5C78A6-CAE6-494C-A47E-9F0642AE74F0,15:07.3
28053,14861,NULL,4,AW00028053,84B17B28-1C7F-4640-8B95-4BAA72E98B16,15:07.3
28054,8546,NULL,4,AW00028054,55788206-A536-41DA-9A2B-FCFA9845FB29,15:07.3
28055,8199,NULL,1,AW00028055,FD55540C-585C-4B9B-9A9D-7A60CF3983D4,15:07.3
28056,14469,NULL,1,AW00028056,A9842D86-524A-4B1B-A83B-BE8DCE85C0C2,15:07.3
28057,11349,NULL,1,AW00028057,1606D9F2-4914-4E7F-ADBA-F6CC370F2EBF,15:07.3
28058,7047,NULL,4,AW00028058,6220EADE-BDF4-4ABC-B9BE-996168083F8A,15:07.3
28059,20279,NULL,4,AW00028059,FBFDF708-79E7-42D1-8AF6-0BD4D2F2FA2E,15:07.3
28060,4176,NULL,1,AW00028060,060C408C-24D9-49CA-93D1-D7E5E1A6400C,15:07.3
28061,17240,NULL,4,AW00028061,A2367201-7F8B-4013-9F32-3797AEA42440,15:07.3
28062,4438,NULL,4,AW00028062,719B247A-F951-4D3E-8EC5-BD424BB39E7B,15:07.3
28063,9603,NULL,4,AW00028063,643F4C96-E941-4390-A9A1-28BAC9AA5369,15:07.3
28064,11920,NULL,1,AW00028064,3682D4DC-898B-4342-B43B-F9A8FC5B04BD,15:07.3
28065,17870,NULL,4,AW00028065,6D54329D-A573-42FF-9410-9266A3179AEB,15:07.3
28066,18064,NULL,4,AW00028066,105F72E3-900F-4289-BCC1-FE683E710460,15:07.3
28067,19339,NULL,4,AW00028067,86E27256-D560-4D55-AE54-284398195B02,15:07.3
28068,3025,NULL,4,AW00028068,F72368CA-3AFD-4D44-8F15-E94C29F690B3,15:07.3
28069,18675,NULL,6,AW00028069,71A2DA99-7BD0-426A-94F3-CB3910A34012,15:07.3
28070,15339,NULL,4,AW00028070,0EF8F084-4102-4784-A2F9-0A5D8D0D1A7D,15:07.3
28071,12820,NULL,4,AW00028071,D85A9552-E458-478A-A712-84561CC07D82,15:07.3
28072,20111,NULL,6,AW00028072,29A620EA-C28E-4B3B-A075-EFF14712C936,15:07.3
28073,10233,NULL,6,AW00028073,5F578991-35C5-4526-BD8E-30FE5517918D,15:07.3
28074,18044,NULL,6,AW00028074,8047D6E6-2B68-49B3-A4AD-9E30722B2945,15:07.3
28075,4225,NULL,1,AW00028075,21E81664-C45B-45AE-87FC-C549B42C0C39,15:07.3
28076,17590,NULL,4,AW00028076,361BCC8C-E12E-44CF-A6AF-AE5BC6BFA5C5,15:07.3
28077,12459,NULL,4,AW00028077,C352FA81-7601-4ADD-8B2B-46C76A241CA6,15:07.3
28078,16951,NULL,1,AW00028078,A092AC3B-7232-40C5-918D-5A044E006EF4,15:07.3
28079,9664,NULL,6,AW00028079,35D9EF32-6A50-4C23-B1E7-63A7FDAB733B,15:07.3
28080,2412,NULL,6,AW00028080,DC798269-C94D-46BF-8252-6CE121317F5A,15:07.3
28081,7892,NULL,1,AW00028081,5227415C-C4B3-485C-8D6B-FB11EF1FEE48,15:07.3
28082,14422,NULL,1,AW00028082,0925F9F7-2CEA-4345-A2E9-D3E83C1D845E,15:07.3
28083,20636,NULL,4,AW00028083,8B8F334F-6416-4265-A988-60251477D3A1,15:07.3
28084,17528,NULL,4,AW00028084,87F99AB2-F6C2-493A-90DF-BF63F724DA58,15:07.3
28085,4055,NULL,1,AW00028085,A445B4B9-D690-455D-804D-AC312A3448F5,15:07.3
28086,8604,NULL,4,AW00028086,25A267E5-9893-4A22-9C5B-0F4C21B6F7E4,15:07.3
28087,3282,NULL,4,AW00028087,89CC18A9-4D72-4473-9ACC-4414D55522C5,15:07.3
28088,11450,NULL,4,AW00028088,420AB95E-BC7C-47A1-98B8-0584D29AE56C,15:07.3
28089,4442,NULL,4,AW00028089,7B340DA1-7584-4D7E-AFB5-EA01174D9A61,15:07.3
28090,4264,NULL,4,AW00028090,D1119A69-45EF-422C-8081-AAE345753232,15:07.3
28091,17517,NULL,9,AW00028091,485E92AE-B50C-4E76-A743-AD1A64398BC5,15:07.3
28092,10854,NULL,6,AW00028092,825F7CF7-A5D0-4CF3-AFA4-0334790BD75A,15:07.3
28093,9388,NULL,1,AW00028093,4ADFF740-4BC9-4E85-8121-C3FE45DF8D36,15:07.3
28094,8212,NULL,1,AW00028094,F0BF2DA5-DD3E-492B-A992-7DAFBD628B9A,15:07.3
28095,2752,NULL,1,AW00028095,A17449BC-B801-47EB-ABFD-41B0AA6223F3,15:07.3
28096,2759,NULL,4,AW00028096,D383BDDF-3563-43BE-BB51-AC361E611D16,15:07.3
28097,20501,NULL,4,AW00028097,CC67D831-726A-47B2-9E4B-5F93C0994D59,15:07.3
28098,13254,NULL,9,AW00028098,DAF7E308-B42E-4740-915C-FEDD21129C23,15:07.3
28099,16056,NULL,4,AW00028099,0B3A3DFE-A5A2-4BF7-92EF-D59157A4511B,15:07.3
28100,8261,NULL,4,AW00028100,A23445CD-5D54-425F-9E60-1C54AE2A45A2,15:07.3
28101,15010,NULL,6,AW00028101,47460960-F108-46D2-AA7D-B75B6C0364C2,15:07.3
28102,10247,NULL,9,AW00028102,1E326306-311C-486F-9615-7242A0F5D013,15:07.3
28103,11680,NULL,9,AW00028103,298FE32C-8FA8-41F1-B475-0AA1911E13E4,15:07.3
28104,12270,NULL,4,AW00028104,ACB52AAD-2B0D-44BB-96A9-1A3787BF3615,15:07.3
28105,12296,NULL,4,AW00028105,400B5EA1-777D-4871-AE8F-145206F0F919,15:07.3
28106,11567,NULL,4,AW00028106,312D3C9A-AE20-4E14-B201-F8E11F973067,15:07.3
28107,19977,NULL,9,AW00028107,73D6B62B-29B4-4AA4-A5B4-9E46A636A897,15:07.3
28108,13231,NULL,9,AW00028108,8F7535CC-9721-46BB-AACA-B1D27337D695,15:07.3
28109,5188,NULL,9,AW00028109,26F00E84-B636-4201-95D8-3932E5FE5EC6,15:07.3
28110,19613,NULL,9,AW00028110,4B6F92EA-CC6A-45DD-AFFB-C95A01D9D0CF,15:07.3
28111,13517,NULL,9,AW00028111,B61686FB-B309-434C-BBFC-3AAC6ED42455,15:07.3
28112,9315,NULL,4,AW00028112,8B6BEDAA-2836-4755-9891-404CE4D436B2,15:07.3
28113,3038,NULL,9,AW00028113,C9AD1D07-7A63-44AB-883F-8472396976F5,15:07.3
28114,14797,NULL,9,AW00028114,17785BD3-E147-48C9-96A8-116AAF75E0C6,15:07.3
28115,9784,NULL,9,AW00028115,4BB489A5-CECE-4267-AA7B-4AAEF5C4E8B0,15:07.3
28116,14182,NULL,9,AW00028116,6E900225-5F24-4A77-B398-F9E4FDBA05BA,15:07.3
28117,19076,NULL,9,AW00028117,D4876AE6-6FB2-4825-9B0F-1007E23D88A9,15:07.3
28118,13470,NULL,9,AW00028118,58163867-BD23-4313-B0D0-18B326A50FD1,15:07.3
28119,18265,NULL,9,AW00028119,8CB37644-7C5E-4F08-A54A-FBD0FBF919A9,15:07.3
28120,11691,NULL,9,AW00028120,838FA0D3-B52F-466C-9E73-5FE1EC8697EB,15:07.3
28121,11066,NULL,6,AW00028121,33ADAB57-D4AF-45DE-8ADA-8D5E79EDFAEE,15:07.3
28122,17090,NULL,1,AW00028122,EFE4F34C-F452-43AF-AD1A-98884C37C6F6,15:07.3
28123,6310,NULL,4,AW00028123,490B0F0A-D7A8-4B8D-99A6-6DBA43D430B1,15:07.3
28124,7959,NULL,4,AW00028124,E00D1B64-B291-4807-8EEA-28C8879AED47,15:07.3
28125,4469,NULL,4,AW00028125,CDDE1406-1CB1-4655-AE8C-08A36E2F2013,15:07.3
28126,12173,NULL,4,AW00028126,64B4F263-CA08-4C96-B847-AB166A78B84B,15:07.3
28127,13094,NULL,4,AW00028127,8894C5FA-E6A4-48F6-A2CD-994D17ECCAF9,15:07.3
28128,4014,NULL,4,AW00028128,202DE6D9-6439-4CE7-8F7D-57C103E14FEE,15:07.3
28129,6630,NULL,6,AW00028129,DD396057-BAA2-47B9-9936-18C010189F10,15:07.3
28130,18776,NULL,6,AW00028130,28DC3F9C-80CC-450A-B90A-A4D884151D75,15:07.3
28131,18219,NULL,4,AW00028131,3F3F300E-3B14-498D-8408-F7913764C9A1,15:07.3
28132,14621,NULL,9,AW00028132,07D847E3-E3B2-406D-B4BC-D813D6EC0653,15:07.3
28133,13345,NULL,9,AW00028133,AC9498F7-802C-4B2A-BAE0-015AD77BDB85,15:07.3
28134,8076,NULL,9,AW00028134,631C32ED-11A6-49FF-96D6-C7BB8EB5AE7A,15:07.3
28135,7539,NULL,9,AW00028135,28288053-5D5F-43ED-8F44-A74A1DBFFB7C,15:07.3
28136,12127,NULL,9,AW00028136,9AB3CA31-4CF2-4A0C-AC7C-E27CCDB29AA6,15:07.3
28137,10710,NULL,9,AW00028137,EA54D73C-D71F-463C-9B48-1767930177F4,15:07.3
28138,6925,NULL,9,AW00028138,C05A7B89-CB1F-4751-A741-FA2019AFCE2C,15:07.3
28139,17868,NULL,9,AW00028139,A6320C63-7878-46CC-B111-9C8C5E097426,15:07.3
28140,9333,NULL,9,AW00028140,A1F3FD0F-0781-40DB-8858-D7D67DDBFF2F,15:07.3
28141,18957,NULL,6,AW00028141,C25B7903-F33A-4B07-8A09-BCEBB5FFE256,15:07.3
28142,13348,NULL,1,AW00028142,B30B5DDA-D429-4BF2-9050-A4AAEB09839C,15:07.3
28143,16250,NULL,1,AW00028143,6F5A6A5D-3709-4F99-8A2C-D90EC26DDC8E,15:07.3
28144,16075,NULL,1,AW00028144,E3D385D9-CCF9-4E2B-9F12-2FE599B0933D,15:07.3
28145,18433,NULL,4,AW00028145,E2FF846E-88B8-43F8-8F75-B12E5AC9F788,15:07.3
28146,13299,NULL,4,AW00028146,1AF60A97-CF64-4297-BAC4-0F7574AD7BE8,15:07.3
28147,12775,NULL,4,AW00028147,FB0EA5BF-26A8-40C7-AFA2-384A85CCC526,15:07.3
28148,13547,NULL,1,AW00028148,B37A939D-E014-436D-9391-92CA60361C27,15:07.3
28149,18399,NULL,4,AW00028149,FF88D3BF-7973-4938-B5B8-4C386C004987,15:07.3
28150,5620,NULL,4,AW00028150,286829AC-EE1D-4506-8A54-B5CC23A43A7F,15:07.3
28151,10845,NULL,4,AW00028151,D44F564A-1975-44F5-9700-82505B2BFDE1,15:07.3
28152,14618,NULL,4,AW00028152,46C6384C-81F7-4B50-AD7F-6D0FA447F5AA,15:07.3
28153,8675,NULL,6,AW00028153,8ABB8840-A670-4BC5-A3B9-D90D4A2E7AE0,15:07.3
28154,2970,NULL,4,AW00028154,D7CC54DB-673C-4C77-A063-C303D308717E,15:07.3
28155,3572,NULL,4,AW00028155,D9048271-FDBA-449A-9656-EBFAFA71EEA6,15:07.3
28156,10865,NULL,4,AW00028156,DBCA1686-73EF-4435-B0CB-41F37E36B072,15:07.3
28157,15687,NULL,6,AW00028157,D09464E2-F790-4BD6-A010-2CB30B619003,15:07.3
28158,7126,NULL,4,AW00028158,7B140029-02E3-4A5D-868F-5C54542193EC,15:07.3
28159,13022,NULL,4,AW00028159,48E8C2E9-611B-4BA3-9C05-B5E076AEFD6D,15:07.3
28160,9149,NULL,6,AW00028160,9DFE44F7-0202-4E2A-8311-F4C1A40454B9,15:07.3
28161,3514,NULL,6,AW00028161,5157A318-314F-4476-9286-D53F0980723E,15:07.3
28162,14907,NULL,4,AW00028162,3BC08D74-E7FE-4791-A6F4-55F89E88F4A5,15:07.3
28163,19771,NULL,1,AW00028163,DC84B720-571E-4D60-8552-831A8748E938,15:07.3
28164,3337,NULL,4,AW00028164,31D2E0A9-2C5E-4D5A-A9E8-35DFFFF6D4F3,15:07.3
28165,8909,NULL,6,AW00028165,9A02B285-3D61-4B88-8B5E-DB140C9F1581,15:07.3
28166,6817,NULL,4,AW00028166,F2F20A4C-CA17-4B36-B3A1-D8BA3A379C38,15:07.3
28167,6002,NULL,4,AW00028167,F19F2F24-4211-41EA-BCDF-8CFED710CCE5,15:07.3
28168,8665,NULL,4,AW00028168,4927A684-8020-4631-B767-EB03984FA793,15:07.3
28169,15050,NULL,6,AW00028169,6246F70B-E45E-4695-9EC8-7DB21A6147D0,15:07.3
28170,11208,NULL,4,AW00028170,62F32EDC-9BDD-436A-82D7-DA1385CAB699,15:07.3
28171,12905,NULL,1,AW00028171,633B48DA-8252-4DE8-BED2-49BA17664FBC,15:07.3
28172,4851,NULL,4,AW00028172,FC91B21A-998F-4168-BAF7-43A453CC1332,15:07.3
28173,16980,NULL,6,AW00028173,485FACA5-0EB2-4512-ACB5-E7D2CAB75242,15:07.3
28174,3877,NULL,1,AW00028174,EFEFED3E-1AA3-476A-B02F-726700C03CB1,15:07.3
28175,4092,NULL,1,AW00028175,175FC308-EF38-4931-A133-1C67DE560032,15:07.3
28176,9536,NULL,6,AW00028176,D5B49740-4EFD-40D1-858D-7441B7F28CA6,15:07.3
28177,6291,NULL,6,AW00028177,E0913B0F-A47D-49A7-B556-6119B712E6DB,15:07.3
28178,2940,NULL,6,AW00028178,C3FB5546-5ACB-4E5E-BEA9-4E96D3339833,15:07.3
28179,15735,NULL,1,AW00028179,65CB0992-0DDC-42F3-AC99-6DC38DDEDF5E,15:07.3
28180,16911,NULL,1,AW00028180,5180F522-47CB-450C-BEE6-0E7812C0A5BC,15:07.3
28181,10840,NULL,1,AW00028181,D05B5BDF-4648-48A2-BFF9-FF5D85B2AFC7,15:07.3
28182,3899,NULL,4,AW00028182,B26432F7-27E6-45C0-9AFB-5B97D9061CB2,15:07.3
28183,19914,NULL,4,AW00028183,63C50F2D-2535-4235-9298-4B62864787FE,15:07.3
28184,12509,NULL,4,AW00028184,F7951470-DE03-40B5-95ED-B1954371391F,15:07.3
28185,5304,NULL,4,AW00028185,6F4F3FC7-3D0C-4B8C-9E41-E69B0A024F1C,15:07.3
28186,11431,NULL,1,AW00028186,45CE8C6F-081D-4320-8FC2-FEA3B9D1BE4B,15:07.3
28187,5519,NULL,4,AW00028187,707E8F51-9283-41F9-8155-714F9EE14EF2,15:07.3
28188,12698,NULL,1,AW00028188,E4F7A0F2-FBC0-46BA-BE8E-CF7DA4F442E8,15:07.3
28189,6379,NULL,6,AW00028189,388A45A5-B21B-4914-855C-A5A6CFEE4729,15:07.3
28190,9195,NULL,4,AW00028190,EAB8D274-811D-49AB-BC86-EB1061870106,15:07.3
28191,7311,NULL,1,AW00028191,F29CB1C3-DE28-4DC1-87A6-D676A3464F1F,15:07.3
28192,3913,NULL,1,AW00028192,62CE590A-BE60-414D-830E-65D91C1E67FB,15:07.3
28193,12135,NULL,4,AW00028193,F10DB9AD-062C-48A9-8214-44509FEA097F,15:07.3
28194,3452,NULL,1,AW00028194,FC683FB9-620F-4959-90AB-A6A70F59706F,15:07.3
28195,15827,NULL,6,AW00028195,A560731D-FF4B-44A6-B20C-7C20A5ABD0A2,15:07.3
28196,14780,NULL,1,AW00028196,9E2A3083-6F5F-415E-8CBB-F3A45526250F,15:07.3
28197,11980,NULL,6,AW00028197,036F42F5-37D3-491B-8556-0875B31AEA70,15:07.3
28198,15104,NULL,6,AW00028198,98930C4B-D927-4D4C-86C8-3305ED747C7E,15:07.3
28199,11524,NULL,4,AW00028199,B6ABCC6E-08C0-4122-BFE5-8F62BF8CD8FB,15:07.3
28200,20713,NULL,4,AW00028200,573803F1-84D4-4B8C-97F3-49B0EBF7E7F4,15:07.3
28201,18579,NULL,9,AW00028201,E3F645C6-0C62-49DD-853B-BA66CC95AF30,15:07.3
28202,10501,NULL,9,AW00028202,F7735486-69B1-4894-9074-CFF31EBF5DAA,15:07.3
28203,19222,NULL,9,AW00028203,68DE569D-DB36-43CF-9D21-20B75382131A,15:07.3
28204,20412,NULL,9,AW00028204,0A4F0648-7B5D-4B13-A1E3-8A2F00657806,15:07.3
28205,9959,NULL,9,AW00028205,A3199D01-A399-4883-8569-AAD969AB77C9,15:07.3
28206,7148,NULL,9,AW00028206,FEA9D0C7-D2AF-4816-88A9-EAD2BDC4D3F7,15:07.3
28207,18424,NULL,9,AW00028207,BF6C930A-8450-4580-8EC7-41CE5EB6C374,15:07.3
28208,17411,NULL,9,AW00028208,2A02D138-B184-45DF-9AA5-E9974F28DC39,15:07.3
28209,14240,NULL,9,AW00028209,7822C8C3-4BB2-41FE-9643-ADA9B8E43DBD,15:07.3
28210,18784,NULL,9,AW00028210,8CE3303A-FA71-4ABA-8F99-B1453D8CD269,15:07.3
28211,14984,NULL,9,AW00028211,29C9EE4A-36F3-4466-A06C-2134341F5F25,15:07.3
28212,16786,NULL,9,AW00028212,133465F7-FECD-4A5A-9574-BB9A39F4E614,15:07.3
28213,14958,NULL,9,AW00028213,7C7417FA-CE98-40C4-8667-36E6549D4AB4,15:07.3
28214,10499,NULL,9,AW00028214,EE69CB4E-CB3B-4B3A-B14E-C0B24CB371DE,15:07.3
28215,8769,NULL,9,AW00028215,D59CD916-D52A-432E-BF8F-6F88EB8F0696,15:07.3
28216,7132,NULL,9,AW00028216,96E09275-2070-4C42-8E66-B542FAC7C17D,15:07.3
28217,14342,NULL,9,AW00028217,03E31B40-AD97-4364-A9B4-1790188BFB89,15:07.3
28218,16238,NULL,9,AW00028218,72972142-72A9-424B-BF7B-59B173525678,15:07.3
28219,20355,NULL,9,AW00028219,F6E45654-34C9-4DB5-A0D4-ABC537DAA405,15:07.3
28220,16501,NULL,9,AW00028220,20EFA918-6C1A-476C-9E3B-438226C17FBE,15:07.3
28221,11243,NULL,4,AW00028221,897BC881-D6C1-4444-9662-4C6C5EC04985,15:07.3
28222,5035,NULL,1,AW00028222,26BF6749-2DBC-42C1-AE28-D1EBE4EF577D,15:07.3
28223,12086,NULL,4,AW00028223,8064D006-4438-48F8-B148-438639127E59,15:07.3
28224,13143,NULL,4,AW00028224,570787F5-5C75-44AB-9C75-A8BF53315898,15:07.3
28225,6139,NULL,4,AW00028225,3BB84168-637E-4B0D-A8BA-96BE9DF6732F,15:07.3
28226,14560,NULL,1,AW00028226,153F46EE-9E28-4E46-80E3-0F899A06B837,15:07.3
28227,5574,NULL,1,AW00028227,997668E1-042D-4C91-A444-812C1BC0B234,15:07.3
28228,19589,NULL,1,AW00028228,C4B87AB5-BDC4-45AC-95E1-5CC57C191563,15:07.3
28229,12373,NULL,4,AW00028229,CB8508D6-22BA-4AFE-963E-8D149F082139,15:07.3
28230,3071,NULL,4,AW00028230,DE81A1BE-4702-4F8D-961E-5FF4FD9EBFFE,15:07.3
28231,6350,NULL,1,AW00028231,72EB2D23-2AF9-47A7-AE66-B42A0DF798C0,15:07.3
28232,13310,NULL,1,AW00028232,31072A96-D047-49F3-A2B8-AAEE583A87FD,15:07.3
28233,14708,NULL,1,AW00028233,52478E17-7DB7-4CBE-BA26-0A0776ADADE1,15:07.3
28234,16357,NULL,4,AW00028234,5C6E2C6C-8C1D-4E71-AE13-AB6735B00C92,15:07.3
28235,15383,NULL,4,AW00028235,0390622F-9641-4AA5-B2A2-DCA2A7179A9E,15:07.3
